id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,clean_text,topic_id,topic_label
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-02-14T00:00:00.000Z,2017-05-21T03:22:26Z,"2017-04-30T00:22:00.000Z,2017-06-07T08:12:00.000Z",,True,,1.0,3.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=885,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=918","I think this tablet is better for simple usage. Not so much for a whole lot of apps and games, as the memory is used up SUPER FAST for only being 8GB (when in reality you don't get the full 8GB to begin with). I got this for my 7yr old daughter and the apps eat up the memory which eventually slow down the tablet and make it kick off the wifi because there isn't enough memory for it to fully function. You pretty much HAVE to get a memory card for it with atleast 16GB or more. But for a starter and for basic stuff...checking social media etc it's fine. And for a starter tablet for kids.",Okay for Starter,,,itsRaychL,i think this tablet is better for simple usage not so much for a whole lot of apps and games as the memory is used up super fast for only being 8gb when in reality you don t get the full 8gb to begin with i got this for my 7yr old daughter and the apps eat up the memory which eventually slow down the tablet and make it kick off the wifi because there isn t enough memory for it to fully function you pretty much have to get a memory card for it with atleast 16gb or more but for a starter and for basic stuff checking social media etc it s fine and for a starter tablet for kids,2,Longevity/Smudge-Proof
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-29T00:00:00.000Z,2017-05-21T03:26:28Z,"2017-04-30T00:23:00.000Z,2017-06-07T08:19:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1135,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1168",I have heard so many great things about the Fire so I bought it as a starter tablet for a relative.,Christmas gift,,,Housewarming,i have heard so many great things about the fire so i bought it as a starter tablet for a relative,2,Longevity/Smudge-Proof
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-29T00:00:00.000Z,2017-05-21T03:26:38Z,"2017-04-30T00:23:00.000Z,2017-06-07T08:19:00.000Z",,False,,0.0,2.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1136,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1169",This is embarrassing. I purchased one game from amazon app store. The app crashed right away after I started it. I don't know how Amazon tested all these apps on their own device. But the experience is really bad.,Cannot play one game I purchased from Amazon Store,,,KunN,this is embarrassing i purchased one game from amazon app store the app crashed right away after i started it i don t know how amazon tested all these apps on their own device but the experience is really bad,0,Hydration/Moisture
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-29T00:00:00.000Z,2017-05-21T03:27:46Z,"2017-04-30T00:23:00.000Z,2017-06-07T08:19:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1150,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1183",I bought this tablet as a gift for a preteen to purchase ebooks . So far it's been working good. Good price good starter tablet.,good gift for a preteen,,,Nena,i bought this tablet as a gift for a preteen to purchase ebooks so far it s been working good good price good starter tablet,2,Longevity/Smudge-Proof
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:29:57Z,"2017-04-30T00:23:00.000Z,2017-06-07T08:11:00.000Z",,False,,0.0,2.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1169,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1202",Took around 2 and a half days for the you tube to start the video.... But its decent enough once it started... You can never be sure when it is gonna work and when not,Decent enough for its price if it works!!!,,,Gayatri,took around 2 and a half days for the you tube to start the video but its decent enough once it started you can never be sure when it is gonna work and when not,5,Packaging/Delivery
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:30:04Z,"2017-04-30T00:23:00.000Z,2017-06-07T08:11:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1171,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1204","I purchased a Amazon - Fire - 7 Tablet for my husband who has never used one. It was easy to set up .To help him get started, I moved the apps that he wanted to use to the top of the screen. In no time he was taking and storing his pictures and searching the internet.. The only thing we wish it would do better is turn on faster.",Great price.,,,sister,i purchased a amazon fire 7 tablet for my husband who has never used one it was easy to set up to help him get started i moved the apps that he wanted to use to the top of the screen in no time he was taking and storing his pictures and searching the internet the only thing we wish it would do better is turn on faster,0,Hydration/Moisture
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:32:24Z,"2017-04-30T00:23:00.000Z,2017-06-07T08:11:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1193,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1226",This was a gift to a friend and she loved it! It's great for a starter tablet and would recommend it to anyone looking for a tablet at a great price!,Gift,,,NickV7,this was a gift to a friend and she loved it it s great for a starter tablet and would recommend it to anyone looking for a tablet at a great price,2,Longevity/Smudge-Proof
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-31T00:00:00.000Z,2017-05-21T03:45:32Z,"2017-04-30T00:24:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=110,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=143",If your looking for an inexpensive tablet to get you started than this is the one. Quick set up and easy to use for all your basic needs.,entry level tablet,,,btillz,if your looking for an inexpensive tablet to get you started than this is the one quick set up and easy to use for all your basic needs,0,Hydration/Moisture
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-28T00:00:00.000Z,2017-05-21T03:46:48Z,"2017-04-30T00:24:00.000Z,2017-06-07T08:14:00.000Z",,True,,1.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=123,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=157","Easy to use. Great price for a starter Tablet! I bought 3, 1 for me & 2 as Christmas Gifts for Family. It feels good with the Spirit of Giving when You know they use them everyday. :)",Great for a beginner,,,EEEMAN,easy to use great price for a starter tablet i bought 3 1 for me 2 as christmas gifts for family it feels good with the spirit of giving when you know they use them everyday,2,Longevity/Smudge-Proof
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-27T00:00:00.000Z,2017-05-21T03:47:02Z,"2017-04-30T00:24:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=124,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=157",Yes It is a very nice starter tablet. I would think it will bring a lot enjoyment to the owners.,A nice starter tablet,,,bestbuybuddy,yes it is a very nice starter tablet i would think it will bring a lot enjoyment to the owners,2,Longevity/Smudge-Proof
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-24T00:00:00.000Z,2017-05-21T03:48:12Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=135,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=168","Great starter tablet for a first time tablet owner. Bought this for my mom, and she loves it! Great for watching Netflix and surfing the web!",Affordable!,,,Daisy,great starter tablet for a first time tablet owner bought this for my mom and she loves it great for watching netflix and surfing the web,2,Longevity/Smudge-Proof
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-24T00:00:00.000Z,2017-05-21T03:48:19Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=137,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=170",the kids really liked these for Christmas gifts. They started playing with them right away and really enjoyed them,purchased 3 for gifts,,,noni,the kids really liked these for christmas gifts they started playing with them right away and really enjoyed them,1,Irritation/Sensitivity
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-23T00:00:00.000Z,2017-05-21T03:50:15Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:14:00.000Z",,False,,0.0,2.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=154,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=187","Not much need for this thing, good price, but makes one wonder if they were on sale because they really don't do much and it would make a good gift for a youngster just getting started with a tablet. Not impressed at all.",Give away,,,Also,not much need for this thing good price but makes one wonder if they were on sale because they really don t do much and it would make a good gift for a youngster just getting started with a tablet not impressed at all,1,Irritation/Sensitivity
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-23T00:00:00.000Z,2017-05-21T03:51:06Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=161,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=194",Its a great starter tablet for my kids. They love it and the price was right,For kids,,,Char,its a great starter tablet for my kids they love it and the price was right,2,Longevity/Smudge-Proof
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-18T00:00:00.000Z,2017-05-21T03:52:18Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=173,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=207",Tablet was reasonably priced. Would say it's a starter tablet for kids. Kind of slow on response but the kids enjoy it.,Good for kids only.,,,IAmHouston88,tablet was reasonably priced would say it s a starter tablet for kids kind of slow on response but the kids enjoy it,2,Longevity/Smudge-Proof
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-17T00:00:00.000Z,2017-05-21T03:54:55Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=196,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=230","Great starter tablet, affordable price.i bought 12 units. Great Christmas present to my nephews and nieces.",Great Amazon product,,,TechnotronicMan1969,great starter tablet affordable price i bought 12 units great christmas present to my nephews and nieces,2,Longevity/Smudge-Proof
